seed,method,tau_low,tau_high,theta,scorer,conformal_target_recall,coreset_budget,safety_recall,storage_savings_pct,duplicate_pairs,samples_removed,n_test,level0_count,level1_count,level2_count,level3_count
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.7,1.0,30.020013342228147,0,450,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.85,1.0,15.010006671114073,0,225,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.25,0.9949494949494949,74.98332221480987,0,1124,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.4,0.9949494949494949,59.973315543695804,0,899,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.55,0.9949494949494949,45.03002001334223,0,675,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.7,1.0,30.020013342228147,0,450,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.85,1.0,15.010006671114073,0,225,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.9,1.0,10.006671114076049,0,150,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.95,1.0,5.0033355570380245,0,75,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.25,1.0,74.98332221480987,0,1124,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.4,1.0,59.973315543695804,0,899,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.55,1.0,45.03002001334223,0,675,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.7,1.0,30.020013342228147,0,450,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.85,1.0,15.010006671114073,0,225,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.9,1.0,10.006671114076049,0,150,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.95,1.0,5.0033355570380245,0,75,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.25,1.0,74.98332221480987,0,1124,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.4,1.0,59.973315543695804,0,899,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.55,1.0,45.03002001334223,0,675,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.7,1.0,30.020013342228147,0,450,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.85,1.0,15.010006671114073,0,225,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.9,1.0,10.006671114076049,0,150,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.95,1.0,5.0033355570380245,0,75,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.4,1.0,59.973315543695804,0,899,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.55,1.0,45.03002001334223,0,675,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.7,1.0,30.020013342228147,0,450,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.85,1.0,15.010006671114073,0,225,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.9,1.0,10.006671114076049,0,150,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.95,1.0,5.0033355570380245,0,75,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.4,1.0,59.973315543695804,0,899,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.55,1.0,45.03002001334223,0,675,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.7,1.0,30.020013342228147,0,450,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.85,1.0,15.010006671114073,0,225,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.9,1.0,10.006671114076049,0,150,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.7,1.0,30.020013342228147,0,450,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.85,1.0,15.010006671114073,0,225,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.25,0.398989898989899,74.98332221480987,0,1124,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.4,0.47474747474747475,59.973315543695804,0,899,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.55,0.6060606060606061,45.03002001334223,0,675,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.7,0.7323232323232324,30.020013342228147,0,450,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.85,0.8636363636363636,15.010006671114073,0,225,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.9,0.898989898989899,10.006671114076049,0,150,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.15,0.95,0.9595959595959596,5.0033355570380245,0,75,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.25,0.5303030303030303,74.98332221480987,0,1124,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.4,0.601010101010101,59.973315543695804,0,899,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.55,0.6818181818181818,45.03002001334223,0,675,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.7,0.7727272727272727,30.020013342228147,0,450,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.85,0.898989898989899,15.010006671114073,0,225,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.9,0.9292929292929293,10.006671114076049,0,150,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.2,0.95,0.9747474747474747,5.0033355570380245,0,75,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.25,0.6161616161616161,74.98332221480987,0,1124,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.4,0.6919191919191919,59.973315543695804,0,899,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.55,0.7373737373737373,45.03002001334223,0,675,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.7,0.8131313131313131,30.020013342228147,0,450,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.85,0.9292929292929293,15.010006671114073,0,225,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.9,0.9545454545454546,10.006671114076049,0,150,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.25,0.95,0.9797979797979798,5.0033355570380245,0,75,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.4,0.7575757575757576,59.973315543695804,0,899,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.55,0.803030303030303,45.03002001334223,0,675,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.7,0.8636363636363636,30.020013342228147,0,450,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.85,0.9494949494949495,15.010006671114073,0,225,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.9,0.9747474747474747,10.006671114076049,0,150,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.3,0.95,0.98989898989899,5.0033355570380245,0,75,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.4,0.8333333333333334,59.973315543695804,0,899,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.55,0.8787878787878788,45.03002001334223,0,675,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.7,0.9141414141414141,30.020013342228147,0,450,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.85,0.9595959595959596,15.010006671114073,0,225,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.9,0.9696969696969697,10.006671114076049,0,150,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.4,0.95,0.9797979797979798,5.0033355570380245,0,75,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.5,0.55,0.8787878787878788,45.03002001334223,0,675,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.5,0.7,0.9141414141414141,30.020013342228147,0,450,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.5,0.85,0.9545454545454546,15.010006671114073,0,225,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.5,0.9,0.9696969696969697,10.006671114076049,0,150,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,isolation_forest,priority=0.5,0.95,0.9797979797979798,5.0033355570380245,0,75,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.25,0.7626262626262627,74.98332221480987,0,1124,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.4,0.803030303030303,59.973315543695804,0,899,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.55,0.8535353535353535,45.03002001334223,0,675,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.7,0.9040404040404041,30.020013342228147,0,450,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.85,0.9393939393939394,15.010006671114073,0,225,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.9,0.9595959595959596,10.006671114076049,0,150,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.15,0.95,0.9797979797979798,5.0033355570380245,0,75,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.25,0.8838383838383839,74.98332221480987,0,1124,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.4,0.9191919191919192,59.973315543695804,0,899,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.55,0.9494949494949495,45.03002001334223,0,675,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.7,0.9696969696969697,30.020013342228147,0,450,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.85,0.9848484848484849,15.010006671114073,0,225,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.9,0.98989898989899,10.006671114076049,0,150,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.2,0.95,0.98989898989899,5.0033355570380245,0,75,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.25,0.9444444444444444,74.98332221480987,0,1124,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.4,0.9595959595959596,59.973315543695804,0,899,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.55,0.9797979797979798,45.03002001334223,0,675,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.7,0.9949494949494949,30.020013342228147,0,450,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.85,0.9949494949494949,15.010006671114073,0,225,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.9,1.0,10.006671114076049,0,150,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.25,0.95,1.0,5.0033355570380245,0,75,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.4,0.9696969696969697,59.973315543695804,0,899,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.55,0.9797979797979798,45.03002001334223,0,675,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.7,0.9949494949494949,30.020013342228147,0,450,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.85,0.9949494949494949,15.010006671114073,0,225,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.9,1.0,10.006671114076049,0,150,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.3,0.95,1.0,5.0033355570380245,0,75,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.4,0.9747474747474747,59.973315543695804,0,899,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.55,0.9848484848484849,45.03002001334223,0,675,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.7,0.98989898989899,30.020013342228147,0,450,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.85,0.9949494949494949,15.010006671114073,0,225,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.9,1.0,10.006671114076049,0,150,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.5,0.55,0.9797979797979798,45.03002001334223,0,675,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.5,0.7,0.98989898989899,30.020013342228147,0,450,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.5,0.85,0.9949494949494949,15.010006671114073,0,225,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,autoencoder,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.25,0.30808080808080807,74.98332221480987,0,1124,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.4,0.37373737373737376,59.973315543695804,0,899,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.55,0.51010101010101,45.03002001334223,0,675,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.7,0.6616161616161617,30.020013342228147,0,450,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.85,0.8434343434343434,15.010006671114073,0,225,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.9,0.8787878787878788,10.006671114076049,0,150,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.15,0.95,0.9393939393939394,5.0033355570380245,0,75,1499,225,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.25,0.41919191919191917,74.98332221480987,0,1124,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.4,0.46464646464646464,59.973315543695804,0,899,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.55,0.5707070707070707,45.03002001334223,0,675,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.7,0.6616161616161617,30.020013342228147,0,450,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.85,0.8484848484848485,15.010006671114073,0,225,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.9,0.8888888888888888,10.006671114076049,0,150,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.2,0.95,0.9393939393939394,5.0033355570380245,0,75,1499,300,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.25,0.51010101010101,74.98332221480987,0,1124,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.4,0.5707070707070707,59.973315543695804,0,899,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.55,0.6363636363636364,45.03002001334223,0,675,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.7,0.7070707070707071,30.020013342228147,0,450,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.85,0.8484848484848485,15.010006671114073,0,225,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.9,0.8939393939393939,10.006671114076049,0,150,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.25,0.95,0.9545454545454546,5.0033355570380245,0,75,1499,375,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.4,0.6868686868686869,59.973315543695804,0,899,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.55,0.7272727272727273,45.03002001334223,0,675,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.7,0.7828282828282829,30.020013342228147,0,450,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.85,0.898989898989899,15.010006671114073,0,225,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.9,0.9242424242424242,10.006671114076049,0,150,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.3,0.95,0.9646464646464646,5.0033355570380245,0,75,1499,450,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.4,0.7727272727272727,59.973315543695804,0,899,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.55,0.8181818181818182,45.03002001334223,0,675,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.7,0.8636363636363636,30.020013342228147,0,450,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.85,0.9292929292929293,15.010006671114073,0,225,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.9,0.9444444444444444,10.006671114076049,0,150,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.4,0.95,0.9696969696969697,5.0033355570380245,0,75,1499,600,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.5,0.55,0.8535353535353535,45.03002001334223,0,675,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.5,0.7,0.8939393939393939,30.020013342228147,0,450,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.5,0.85,0.9545454545454546,15.010006671114073,0,225,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.5,0.9,0.9646464646464646,10.006671114076049,0,150,1499,750,0,0,0
43,cap_dedup_budget,n/a,n/a,n/a,ecod,priority=0.5,0.95,0.9797979797979798,5.0033355570380245,0,75,1499,750,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.25,0.2828282828282828,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.25,0.30303030303030304,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.25,0.51010101010101,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.25,0.24242424242424243,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.25,0.2222222222222222,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.25,0.2727272727272727,74.98332221480987,0,1124,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.4,0.4444444444444444,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.4,0.40404040404040403,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.4,0.7727272727272727,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.4,0.3434343434343434,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.4,0.3686868686868687,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.4,0.47474747474747475,59.973315543695804,0,899,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.55,0.5252525252525253,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.55,0.5454545454545454,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.55,0.8484848484848485,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.55,0.51010101010101,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.55,0.5050505050505051,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.55,0.6515151515151515,45.03002001334223,0,675,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.7,0.7727272727272727,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.7,0.6919191919191919,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.7,0.9494949494949495,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.7,0.6818181818181818,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.7,0.6717171717171717,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.7,0.8080808080808081,30.020013342228147,0,450,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.85,0.8636363636363636,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.85,0.8333333333333334,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.85,1.0,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.85,0.8434343434343434,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.85,0.8434343434343434,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.85,0.9040404040404041,15.010006671114073,0,225,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.9,0.8888888888888888,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.9,0.8636363636363636,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.9,1.0,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.9,0.8787878787878788,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.9,0.8787878787878788,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.9,0.9191919191919192,10.006671114076049,0,150,1499,0,0,0,0
43,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.95,0.9343434343434344,5.0033355570380245,0,75,1499,0,0,0,0
43,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.95,0.9646464646464646,5.0033355570380245,0,75,1499,0,0,0,0
