seed,method,tau_low,tau_high,theta,scorer,conformal_target_recall,coreset_budget,safety_recall,storage_savings_pct,duplicate_pairs,samples_removed,n_test,level0_count,level1_count,level2_count,level3_count
46,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.7,0.7009063444108762,30.004268032437043,0,1406,4686,0,0,0,0
46,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.7,0.8685800604229608,30.004268032437043,0,1406,4686,0,0,0,0
46,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.7,0.7439577039274925,30.004268032437043,0,1406,4686,0,0,0,0
46,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.7,0.7439577039274925,30.004268032437043,0,1406,4686,0,0,0,0
46,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.85,0.8640483383685801,15.002134016218527,0,703,4686,0,0,0,0
46,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.85,0.8436555891238671,15.002134016218527,0,703,4686,0,0,0,0
46,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.85,0.9448640483383686,15.002134016218527,0,703,4686,0,0,0,0
46,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.85,0.8806646525679759,15.002134016218527,0,703,4686,0,0,0,0
46,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.85,0.8829305135951662,15.002134016218527,0,703,4686,0,0,0,0
47,path_b,0.02,0.15,0.85,off,off,off,0.8406344410876133,24.669227486128893,60144,1156,4686,0,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_mean,0.9,off,0.9947129909365559,19.675629534784463,60144,922,4686,1994,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_mean,0.95,off,0.9947129909365559,19.675629534784463,60144,922,4686,2527,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_mean,0.99,off,0.9954682779456193,19.526248399487837,60144,915,4686,3463,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_variance,0.9,off,0.9222054380664653,17.328211694408875,60144,812,4686,3847,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_variance,0.95,off,0.9539274924471299,14.788732394366196,60144,693,4686,3984,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,60144,462,4686,4223,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_combined,0.9,off,0.9947129909365559,19.675629534784463,60144,922,4686,2192,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_combined,0.95,off,0.9947129909365559,19.675629534784463,60144,922,4686,2671,1158,1154,140
47,path_b,0.02,0.15,0.85,bnn_combined,0.99,off,0.9954682779456193,19.419547588561674,60144,910,4686,3544,1158,1154,140
47,path_b,0.02,0.15,0.85,isolation_forest,0.9,off,0.9962235649546828,9.517712334613742,60144,446,4686,3303,1158,1154,140
47,path_b,0.02,0.15,0.85,isolation_forest,0.95,off,1.0,6.316688006828852,60144,296,4686,3855,1158,1154,140
47,path_b,0.02,0.15,0.85,isolation_forest,0.99,off,1.0,2.646180110968843,60144,124,4686,4419,1158,1154,140
47,path_b,0.02,0.15,0.85,autoencoder,0.9,off,0.9969788519637462,6.444728979940248,60144,302,4686,3537,1158,1154,140
47,path_b,0.02,0.15,0.85,autoencoder,0.95,off,0.9992447129909365,3.7772087067861717,60144,177,4686,4053,1158,1154,140
47,path_b,0.02,0.15,0.85,autoencoder,0.99,off,1.0,1.1523687580025608,60144,54,4686,4553,1158,1154,140
47,path_b,0.02,0.15,0.85,ecod,0.9,off,0.9984894259818731,8.301323090055485,60144,389,4686,3612,1158,1154,140
47,path_b,0.02,0.15,0.85,ecod,0.95,off,0.9992447129909365,5.078958600085361,60144,238,4686,4052,1158,1154,140
47,path_b,0.02,0.15,0.85,ecod,0.99,off,0.9992447129909365,1.365770379854887,60144,64,4686,4515,1158,1154,140
47,path_b,0.02,0.5,0.85,off,off,off,0.8406344410876133,24.669227486128893,60146,1156,4686,0,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_mean,0.9,off,0.9947129909365559,19.675629534784463,60146,922,4686,1994,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_mean,0.95,off,0.9947129909365559,19.675629534784463,60146,922,4686,2527,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_mean,0.99,off,0.9954682779456193,19.526248399487837,60146,915,4686,3463,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_variance,0.9,off,0.9222054380664653,17.328211694408875,60146,812,4686,3847,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_variance,0.95,off,0.9539274924471299,14.788732394366196,60146,693,4686,3984,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,60146,462,4686,4223,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_combined,0.9,off,0.9947129909365559,19.675629534784463,60146,922,4686,2192,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_combined,0.95,off,0.9947129909365559,19.675629534784463,60146,922,4686,2671,1158,138,140
47,path_b,0.02,0.5,0.85,bnn_combined,0.99,off,0.9954682779456193,19.419547588561674,60146,910,4686,3544,1158,138,140
47,path_b,0.02,0.5,0.85,isolation_forest,0.9,off,0.9962235649546828,9.517712334613742,60146,446,4686,3303,1158,138,140
47,path_b,0.02,0.5,0.85,isolation_forest,0.95,off,1.0,6.316688006828852,60146,296,4686,3855,1158,138,140
47,path_b,0.02,0.5,0.85,isolation_forest,0.99,off,1.0,2.646180110968843,60146,124,4686,4419,1158,138,140
47,path_b,0.02,0.5,0.85,autoencoder,0.9,off,0.9969788519637462,6.444728979940248,60146,302,4686,3537,1158,138,140
47,path_b,0.02,0.5,0.85,autoencoder,0.95,off,0.9992447129909365,3.7772087067861717,60146,177,4686,4053,1158,138,140
47,path_b,0.02,0.5,0.85,autoencoder,0.99,off,1.0,1.1523687580025608,60146,54,4686,4553,1158,138,140
47,path_b,0.02,0.5,0.85,ecod,0.9,off,0.9984894259818731,8.301323090055485,60146,389,4686,3612,1158,138,140
47,path_b,0.02,0.5,0.85,ecod,0.95,off,0.9992447129909365,5.078958600085361,60146,238,4686,4052,1158,138,140
47,path_b,0.02,0.5,0.85,ecod,0.99,off,0.9992447129909365,1.365770379854887,60146,64,4686,4515,1158,138,140
47,path_b,0.05,0.15,0.85,off,off,off,0.6616314199395771,43.9820742637644,106907,2061,4686,0,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_mean,0.9,off,0.9780966767371602,30.68715322236449,106907,1438,4686,1994,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_mean,0.95,off,0.9833836858006042,29.428083653435767,106907,1379,4686,2527,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_mean,0.99,off,0.9924471299093656,24.79726845924029,106907,1162,4686,3463,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_variance,0.9,off,0.9078549848942599,17.84037558685446,106907,836,4686,3847,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,106907,701,4686,3984,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,106907,462,4686,4223,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_combined,0.9,off,0.974320241691843,31.049935979513442,106907,1455,4686,2192,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_combined,0.95,off,0.979607250755287,30.239009816474606,106907,1417,4686,2671,2062,1154,140
47,path_b,0.05,0.15,0.85,bnn_combined,0.99,off,0.9924471299093656,23.73026034997866,106907,1112,4686,3544,2062,1154,140
47,path_b,0.05,0.15,0.85,isolation_forest,0.9,off,0.9758308157099698,15.386256935552712,106907,721,4686,3303,2062,1154,140
47,path_b,0.05,0.15,0.85,isolation_forest,0.95,off,0.9901812688821753,10.243277848911651,106907,480,4686,3855,2062,1154,140
47,path_b,0.05,0.15,0.85,isolation_forest,0.99,off,0.9992447129909365,4.0332906530089625,106907,189,4686,4419,2062,1154,140
47,path_b,0.05,0.15,0.85,autoencoder,0.9,off,0.9788519637462235,10.96884336320956,106907,514,4686,3537,2062,1154,140
47,path_b,0.05,0.15,0.85,autoencoder,0.95,off,0.9916918429003021,6.0606060606060606,106907,284,4686,4053,2062,1154,140
47,path_b,0.05,0.15,0.85,autoencoder,0.99,off,0.9977341389728097,1.6005121638924455,106907,75,4686,4553,2062,1154,140
47,path_b,0.05,0.15,0.85,ecod,0.9,off,0.986404833836858,11.566367904396072,106907,542,4686,3612,2062,1154,140
47,path_b,0.05,0.15,0.85,ecod,0.95,off,0.9962235649546828,7.0849338454972255,106907,332,4686,4052,2062,1154,140
47,path_b,0.05,0.15,0.85,ecod,0.99,off,0.9977341389728097,1.9846350832266324,106907,93,4686,4515,2062,1154,140
47,path_b,0.05,0.5,0.85,off,off,off,0.6616314199395771,43.9820742637644,106907,2061,4686,0,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_mean,0.9,off,0.9780966767371602,30.68715322236449,106907,1438,4686,1994,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_mean,0.95,off,0.9833836858006042,29.428083653435767,106907,1379,4686,2527,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_mean,0.99,off,0.9924471299093656,24.79726845924029,106907,1162,4686,3463,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_variance,0.9,off,0.9078549848942599,17.84037558685446,106907,836,4686,3847,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,106907,701,4686,3984,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,106907,462,4686,4223,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_combined,0.9,off,0.974320241691843,31.049935979513442,106907,1455,4686,2192,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_combined,0.95,off,0.979607250755287,30.239009816474606,106907,1417,4686,2671,2062,138,140
47,path_b,0.05,0.5,0.85,bnn_combined,0.99,off,0.9924471299093656,23.73026034997866,106907,1112,4686,3544,2062,138,140
47,path_b,0.05,0.5,0.85,isolation_forest,0.9,off,0.9758308157099698,15.386256935552712,106907,721,4686,3303,2062,138,140
47,path_b,0.05,0.5,0.85,isolation_forest,0.95,off,0.9901812688821753,10.243277848911651,106907,480,4686,3855,2062,138,140
47,path_b,0.05,0.5,0.85,isolation_forest,0.99,off,0.9992447129909365,4.0332906530089625,106907,189,4686,4419,2062,138,140
47,path_b,0.05,0.5,0.85,autoencoder,0.9,off,0.9788519637462235,10.96884336320956,106907,514,4686,3537,2062,138,140
47,path_b,0.05,0.5,0.85,autoencoder,0.95,off,0.9916918429003021,6.0606060606060606,106907,284,4686,4053,2062,138,140
47,path_b,0.05,0.5,0.85,autoencoder,0.99,off,0.9977341389728097,1.6005121638924455,106907,75,4686,4553,2062,138,140
47,path_b,0.05,0.5,0.85,ecod,0.9,off,0.986404833836858,11.566367904396072,106907,542,4686,3612,2062,138,140
47,path_b,0.05,0.5,0.85,ecod,0.95,off,0.9962235649546828,7.0849338454972255,106907,332,4686,4052,2062,138,140
47,path_b,0.05,0.5,0.85,ecod,0.99,off,0.9977341389728097,1.9846350832266324,106907,93,4686,4515,2062,138,140
47,path_b,0.1,0.15,0.85,off,off,off,0.5151057401812689,63.7430644472898,152774,2987,4686,0,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_mean,0.9,off,0.9297583081570997,44.21681604780196,152774,2072,4686,1994,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_mean,0.95,off,0.945619335347432,40.524967989756725,152774,1899,4686,2527,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_mean,0.99,off,0.9909365558912386,25.970977379428085,152774,1217,4686,3463,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,152774,838,4686,3847,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,152774,701,4686,3984,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,152774,462,4686,4223,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_combined,0.9,off,0.9206948640483383,45.027742210840806,152774,2110,4686,2192,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_combined,0.95,off,0.9425981873111783,40.1195049082373,152774,1880,4686,2671,2989,1154,140
47,path_b,0.1,0.15,0.85,bnn_combined,0.99,off,0.9909365558912386,24.327784891165173,152774,1140,4686,3544,2989,1154,140
47,path_b,0.1,0.15,0.85,isolation_forest,0.9,off,0.9335347432024169,23.90098164746052,152774,1120,4686,3303,2989,1154,140
47,path_b,0.1,0.15,0.85,isolation_forest,0.95,off,0.9637462235649547,15.172855313700385,152774,711,4686,3855,2989,1154,140
47,path_b,0.1,0.15,0.85,isolation_forest,0.99,off,0.9901812688821753,5.420401195049082,152774,254,4686,4419,2989,1154,140
47,path_b,0.1,0.15,0.85,autoencoder,0.9,off,0.9403323262839879,18.139137857447714,152774,850,4686,3537,2989,1154,140
47,path_b,0.1,0.15,0.85,autoencoder,0.95,off,0.9675226586102719,10.435339308578746,152774,489,4686,4053,2989,1154,140
47,path_b,0.1,0.15,0.85,autoencoder,0.99,off,0.9901812688821753,2.667520273154076,152774,125,4686,4553,2989,1154,140
47,path_b,0.1,0.15,0.85,ecod,0.9,off,0.9697885196374623,15.96244131455399,152774,748,4686,3612,2989,1154,140
47,path_b,0.1,0.15,0.85,ecod,0.95,off,0.9916918429003021,9.432351685872813,152774,442,4686,4052,2989,1154,140
47,path_b,0.1,0.15,0.85,ecod,0.99,off,0.9977341389728097,2.518139137857448,152774,118,4686,4515,2989,1154,140
47,path_b,0.1,0.5,0.85,off,off,off,0.5151057401812689,63.7430644472898,152769,2987,4686,0,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_mean,0.9,off,0.9297583081570997,44.21681604780196,152769,2072,4686,1994,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_mean,0.95,off,0.945619335347432,40.524967989756725,152769,1899,4686,2527,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_mean,0.99,off,0.9909365558912386,25.970977379428085,152769,1217,4686,3463,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,152769,838,4686,3847,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,152769,701,4686,3984,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,152769,462,4686,4223,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_combined,0.9,off,0.9206948640483383,45.027742210840806,152769,2110,4686,2192,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_combined,0.95,off,0.9425981873111783,40.1195049082373,152769,1880,4686,2671,2989,138,140
47,path_b,0.1,0.5,0.85,bnn_combined,0.99,off,0.9909365558912386,24.327784891165173,152769,1140,4686,3544,2989,138,140
47,path_b,0.1,0.5,0.85,isolation_forest,0.9,off,0.9335347432024169,23.90098164746052,152769,1120,4686,3303,2989,138,140
47,path_b,0.1,0.5,0.85,isolation_forest,0.95,off,0.9637462235649547,15.172855313700385,152769,711,4686,3855,2989,138,140
47,path_b,0.1,0.5,0.85,isolation_forest,0.99,off,0.9901812688821753,5.420401195049082,152769,254,4686,4419,2989,138,140
47,path_b,0.1,0.5,0.85,autoencoder,0.9,off,0.9403323262839879,18.139137857447714,152769,850,4686,3537,2989,138,140
47,path_b,0.1,0.5,0.85,autoencoder,0.95,off,0.9675226586102719,10.435339308578746,152769,489,4686,4053,2989,138,140
47,path_b,0.1,0.5,0.85,autoencoder,0.99,off,0.9901812688821753,2.667520273154076,152769,125,4686,4553,2989,138,140
47,path_b,0.1,0.5,0.85,ecod,0.9,off,0.9697885196374623,15.96244131455399,152769,748,4686,3612,2989,138,140
47,path_b,0.1,0.5,0.85,ecod,0.95,off,0.9916918429003021,9.432351685872813,152769,442,4686,4052,2989,138,140
47,path_b,0.1,0.5,0.85,ecod,0.99,off,0.9977341389728097,2.518139137857448,152769,118,4686,4515,2989,138,140
47,path_b,0.15,0.15,0.85,off,off,off,0.438821752265861,72.98335467349551,174640,3420,4686,0,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_mean,0.9,off,0.9086102719033232,50.36278275714895,174640,2360,4686,1994,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_mean,0.95,off,0.9365558912386707,43.89671361502347,174640,2057,4686,2527,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_mean,0.99,off,0.9909365558912386,26.034997865983783,174640,1220,4686,3463,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,174640,838,4686,3847,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,174640,701,4686,3984,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,174640,462,4686,4223,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_combined,0.9,off,0.9018126888217523,49.957319675629535,174640,2341,4686,2192,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_combined,0.95,off,0.9380664652567976,42.1468203158344,174640,1975,4686,2671,3422,1154,140
47,path_b,0.15,0.15,0.85,bnn_combined,0.99,off,0.9909365558912386,24.349125053350406,174640,1141,4686,3544,3422,1154,140
47,path_b,0.15,0.15,0.85,isolation_forest,0.9,off,0.9169184290030211,26.39778062313274,174640,1237,4686,3303,3422,1154,140
47,path_b,0.15,0.15,0.85,isolation_forest,0.95,off,0.952416918429003,16.581306017925737,174640,777,4686,3855,3422,1154,140
47,path_b,0.15,0.15,0.85,isolation_forest,0.99,off,0.9871601208459214,5.6764831412718735,174640,266,4686,4419,3422,1154,140
47,path_b,0.15,0.15,0.85,autoencoder,0.9,off,0.9259818731117825,20.63593683311993,174640,967,4686,3537,3422,1154,140
47,path_b,0.15,0.15,0.85,autoencoder,0.95,off,0.9599697885196374,11.886470337174563,174640,557,4686,4053,3422,1154,140
47,path_b,0.15,0.15,0.85,autoencoder,0.99,off,0.9901812688821753,2.7955612462654718,174640,131,4686,4553,3422,1154,140
47,path_b,0.15,0.15,0.85,ecod,0.9,off,0.9577039274924471,17.947076397780624,174640,841,4686,3612,3422,1154,140
47,path_b,0.15,0.15,0.85,ecod,0.95,off,0.9833836858006042,10.520699957319675,174640,493,4686,4052,3422,1154,140
47,path_b,0.15,0.15,0.85,ecod,0.99,off,0.9954682779456193,2.7528809218950063,174640,129,4686,4515,3422,1154,140
47,path_b,0.15,0.5,0.85,off,off,off,0.438821752265861,72.98335467349551,174640,3420,4686,0,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_mean,0.9,off,0.9086102719033232,50.36278275714895,174640,2360,4686,1994,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_mean,0.95,off,0.9365558912386707,43.89671361502347,174640,2057,4686,2527,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_mean,0.99,off,0.9909365558912386,26.034997865983783,174640,1220,4686,3463,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,174640,838,4686,3847,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,174640,701,4686,3984,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,174640,462,4686,4223,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_combined,0.9,off,0.9018126888217523,49.957319675629535,174640,2341,4686,2192,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_combined,0.95,off,0.9380664652567976,42.1468203158344,174640,1975,4686,2671,3422,138,140
47,path_b,0.15,0.5,0.85,bnn_combined,0.99,off,0.9909365558912386,24.349125053350406,174640,1141,4686,3544,3422,138,140
47,path_b,0.15,0.5,0.85,isolation_forest,0.9,off,0.9169184290030211,26.39778062313274,174640,1237,4686,3303,3422,138,140
47,path_b,0.15,0.5,0.85,isolation_forest,0.95,off,0.952416918429003,16.581306017925737,174640,777,4686,3855,3422,138,140
47,path_b,0.15,0.5,0.85,isolation_forest,0.99,off,0.9871601208459214,5.6764831412718735,174640,266,4686,4419,3422,138,140
47,path_b,0.15,0.5,0.85,autoencoder,0.9,off,0.9259818731117825,20.63593683311993,174640,967,4686,3537,3422,138,140
47,path_b,0.15,0.5,0.85,autoencoder,0.95,off,0.9599697885196374,11.886470337174563,174640,557,4686,4053,3422,138,140
47,path_b,0.15,0.5,0.85,autoencoder,0.99,off,0.9901812688821753,2.7955612462654718,174640,131,4686,4553,3422,138,140
47,path_b,0.15,0.5,0.85,ecod,0.9,off,0.9577039274924471,17.947076397780624,174640,841,4686,3612,3422,138,140
47,path_b,0.15,0.5,0.85,ecod,0.95,off,0.9833836858006042,10.520699957319675,174640,493,4686,4052,3422,138,140
47,path_b,0.15,0.5,0.85,ecod,0.99,off,0.9954682779456193,2.7528809218950063,174640,129,4686,4515,3422,138,140
47,path_b,0.2,0.5,0.85,off,off,off,0.37009063444108764,79.47076397780623,190403,3724,4686,0,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_mean,0.9,off,0.8912386706948641,53.990610328638496,190403,2530,4686,1994,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_mean,0.95,off,0.9342900302114804,45.155783183952195,190403,2116,4686,2527,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_mean,0.99,off,0.9909365558912386,26.034997865983783,190403,1220,4686,3463,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,190403,838,4686,3847,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,190403,701,4686,3984,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,190403,462,4686,4223,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_combined,0.9,off,0.8942598187311178,51.92061459667093,190403,2433,4686,2192,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_combined,0.95,off,0.9365558912386707,42.57362355953905,190403,1995,4686,2671,3726,138,140
47,path_b,0.2,0.5,0.85,bnn_combined,0.99,off,0.9909365558912386,24.349125053350406,190403,1141,4686,3544,3726,138,140
47,path_b,0.2,0.5,0.85,isolation_forest,0.9,off,0.9078549848942599,27.91293213828425,190403,1308,4686,3303,3726,138,140
47,path_b,0.2,0.5,0.85,isolation_forest,0.95,off,0.9486404833836858,17.09346991037132,190403,801,4686,3855,3726,138,140
47,path_b,0.2,0.5,0.85,isolation_forest,0.99,off,0.9871601208459214,5.6764831412718735,190403,266,4686,4419,3726,138,140
47,path_b,0.2,0.5,0.85,autoencoder,0.9,off,0.9138972809667674,22.236448997012378,190403,1042,4686,3537,3726,138,140
47,path_b,0.2,0.5,0.85,autoencoder,0.95,off,0.9554380664652568,12.569355527102005,190403,589,4686,4053,3726,138,140
47,path_b,0.2,0.5,0.85,autoencoder,0.99,off,0.9901812688821753,2.7955612462654718,190403,131,4686,4553,3726,138,140
47,path_b,0.2,0.5,0.85,ecod,0.9,off,0.9433534743202417,19.46222791293214,190403,912,4686,3612,3726,138,140
47,path_b,0.2,0.5,0.85,ecod,0.95,off,0.974320241691843,11.416986769099445,190403,535,4686,4052,3726,138,140
47,path_b,0.2,0.5,0.85,ecod,0.99,off,0.9939577039274925,3.0303030303030303,190403,142,4686,4515,3726,138,140
47,path_b,0.3,0.5,0.85,off,off,off,0.27416918429003023,86.72641912078531,206997,4064,4686,0,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_mean,0.9,off,0.877643504531722,56.59411011523687,206997,2652,4686,1994,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_mean,0.95,off,0.9297583081570997,45.860008536064875,206997,2149,4686,2527,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_mean,0.99,off,0.9909365558912386,26.056338028169012,206997,1221,4686,3463,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,206997,838,4686,3847,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,206997,701,4686,3984,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,206997,462,4686,4223,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_combined,0.9,off,0.8882175226586103,52.8809218950064,206997,2478,4686,2192,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_combined,0.95,off,0.9342900302114804,42.829705505761844,206997,2007,4686,2671,4066,138,140
47,path_b,0.3,0.5,0.85,bnn_combined,0.99,off,0.9909365558912386,24.349125053350406,206997,1141,4686,3544,4066,138,140
47,path_b,0.3,0.5,0.85,isolation_forest,0.9,off,0.9033232628398792,29.107981220657276,206997,1364,4686,3303,4066,138,140
47,path_b,0.3,0.5,0.85,isolation_forest,0.95,off,0.9463746223564955,17.648314127187366,206997,827,4686,3855,4066,138,140
47,path_b,0.3,0.5,0.85,isolation_forest,0.99,off,0.9871601208459214,5.697823303457106,206997,267,4686,4419,4066,138,140
47,path_b,0.3,0.5,0.85,autoencoder,0.9,off,0.9063444108761329,23.64489970123773,206997,1108,4686,3537,4066,138,140
47,path_b,0.3,0.5,0.85,autoencoder,0.95,off,0.9516616314199395,13.209560392658984,206997,619,4686,4053,4066,138,140
47,path_b,0.3,0.5,0.85,autoencoder,0.99,off,0.9894259818731118,2.8169014084507045,206997,132,4686,4553,4066,138,140
47,path_b,0.3,0.5,0.85,ecod,0.9,off,0.925226586102719,21.468203158344004,206997,1006,4686,3612,4066,138,140
47,path_b,0.3,0.5,0.85,ecod,0.95,off,0.966012084592145,12.612035851472472,206997,591,4686,4052,4066,138,140
47,path_b,0.3,0.5,0.85,ecod,0.99,off,0.9939577039274925,3.4144259496372174,206997,160,4686,4515,4066,138,140
47,path_b,0.4,0.5,0.85,off,off,off,0.20090634441087613,90.93043107127615,216894,4261,4686,0,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_mean,0.9,off,0.8753776435045317,57.19163465642338,216894,2680,4686,1994,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_mean,0.95,off,0.9290030211480362,45.945369184805806,216894,2153,4686,2527,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_mean,0.99,off,0.9909365558912386,26.056338028169012,216894,1221,4686,3463,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_variance,0.9,off,0.9070996978851964,17.883055911224925,216894,838,4686,3847,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_variance,0.95,off,0.9478851963746223,14.959453691848058,216894,701,4686,3984,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_variance,0.99,off,0.9909365558912386,9.859154929577464,216894,462,4686,4223,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_combined,0.9,off,0.8874622356495468,53.051643192488264,216894,2486,4686,2192,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_combined,0.95,off,0.9335347432024169,42.89372599231754,216894,2010,4686,2671,4263,138,140
47,path_b,0.4,0.5,0.85,bnn_combined,0.99,off,0.9909365558912386,24.349125053350406,216894,1141,4686,3544,4263,138,140
47,path_b,0.4,0.5,0.85,isolation_forest,0.9,off,0.9010574018126888,29.428083653435767,216894,1379,4686,3303,4263,138,140
47,path_b,0.4,0.5,0.85,isolation_forest,0.95,off,0.9463746223564955,17.712334613743064,216894,830,4686,3855,4263,138,140
