seed,method,tau_low,tau_high,theta,scorer,conformal_target_recall,coreset_budget,safety_recall,storage_savings_pct,duplicate_pairs,samples_removed,n_test,level0_count,level1_count,level2_count,level3_count
44,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.7,0.7850162866449512,30.000000000000004,0,300,1000,0,0,0,0
44,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.7,0.755700325732899,30.000000000000004,0,300,1000,0,0,0,0
44,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.7,0.8631921824104235,30.000000000000004,0,300,1000,0,0,0,0
44,baseline_random_uniform,n/a,n/a,n/a,n/a,n/a,0.85,0.8794788273615635,15.000000000000002,0,150,1000,0,0,0,0
44,baseline_reservoir,n/a,n/a,n/a,n/a,n/a,0.85,0.8534201954397395,15.000000000000002,0,150,1000,0,0,0,0
44,baseline_stratified_score,n/a,n/a,n/a,n/a,n/a,0.85,0.9511400651465798,15.000000000000002,0,150,1000,0,0,0,0
44,baseline_kcenter,n/a,n/a,n/a,n/a,n/a,0.85,0.8794788273615635,15.000000000000002,0,150,1000,0,0,0,0
44,baseline_facility_location,n/a,n/a,n/a,n/a,n/a,0.85,0.8827361563517915,15.000000000000002,0,150,1000,0,0,0,0
44,baseline_facility_location_priority,n/a,n/a,n/a,n/a,n/a,0.85,0.9413680781758957,15.000000000000002,0,150,1000,0,0,0,0
45,path_b,0.02,0.15,0.85,off,off,off,0.9478827361563518,11.5,4309,115,1000,0,116,203,128
45,path_b,0.02,0.15,0.85,bnn_mean,0.9,off,0.990228013029316,10.2,4309,102,1000,624,116,203,128
45,path_b,0.02,0.15,0.85,bnn_mean,0.95,off,0.990228013029316,9.9,4309,99,1000,750,116,203,128
45,path_b,0.02,0.15,0.85,bnn_mean,0.99,off,0.993485342019544,3.8,4309,38,1000,954,116,203,128
45,path_b,0.02,0.15,0.85,bnn_variance,0.9,off,1.0,0.0,4309,0,1000,976,116,203,128
45,path_b,0.02,0.15,0.85,bnn_variance,0.95,off,1.0,0.0,4309,0,1000,986,116,203,128
45,path_b,0.02,0.15,0.85,bnn_variance,0.99,off,1.0,0.0,4309,0,1000,993,116,203,128
45,path_b,0.02,0.15,0.85,bnn_combined,0.9,off,0.990228013029316,10.2,4309,102,1000,621,116,203,128
45,path_b,0.02,0.15,0.85,bnn_combined,0.95,off,0.990228013029316,9.9,4309,99,1000,774,116,203,128
45,path_b,0.02,0.15,0.85,bnn_combined,0.99,off,0.993485342019544,5.2,4309,52,1000,937,116,203,128
45,path_b,0.02,0.15,0.85,isolation_forest,0.9,off,0.990228013029316,6.1,4309,61,1000,721,116,203,128
45,path_b,0.02,0.15,0.85,isolation_forest,0.95,off,0.993485342019544,4.5,4309,45,1000,823,116,203,128
45,path_b,0.02,0.15,0.85,isolation_forest,0.99,off,1.0,1.7000000000000002,4309,17,1000,936,116,203,128
45,path_b,0.02,0.15,0.85,autoencoder,0.9,off,1.0,5.3,4309,53,1000,719,116,203,128
45,path_b,0.02,0.15,0.85,autoencoder,0.95,off,1.0,3.2,4309,32,1000,859,116,203,128
45,path_b,0.02,0.15,0.85,autoencoder,0.99,off,1.0,1.0,4309,10,1000,975,116,203,128
45,path_b,0.02,0.15,0.85,ecod,0.9,off,0.993485342019544,5.8999999999999995,4309,59,1000,735,116,203,128
45,path_b,0.02,0.15,0.85,ecod,0.95,off,0.993485342019544,4.3,4309,43,1000,834,116,203,128
45,path_b,0.02,0.15,0.85,ecod,0.99,off,1.0,1.2,4309,12,1000,969,116,203,128
45,path_b,0.02,0.5,0.85,off,off,off,0.9478827361563518,11.5,4309,115,1000,0,116,52,128
45,path_b,0.02,0.5,0.85,bnn_mean,0.9,off,0.990228013029316,10.2,4309,102,1000,624,116,52,128
45,path_b,0.02,0.5,0.85,bnn_mean,0.95,off,0.990228013029316,9.9,4309,99,1000,750,116,52,128
45,path_b,0.02,0.5,0.85,bnn_mean,0.99,off,0.993485342019544,3.8,4309,38,1000,954,116,52,128
45,path_b,0.02,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,4309,0,1000,976,116,52,128
45,path_b,0.02,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,4309,0,1000,986,116,52,128
45,path_b,0.02,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,4309,0,1000,993,116,52,128
45,path_b,0.02,0.5,0.85,bnn_combined,0.9,off,0.990228013029316,10.2,4309,102,1000,621,116,52,128
45,path_b,0.02,0.5,0.85,bnn_combined,0.95,off,0.990228013029316,9.9,4309,99,1000,774,116,52,128
45,path_b,0.02,0.5,0.85,bnn_combined,0.99,off,0.993485342019544,5.2,4309,52,1000,937,116,52,128
45,path_b,0.02,0.5,0.85,isolation_forest,0.9,off,0.990228013029316,6.1,4309,61,1000,721,116,52,128
45,path_b,0.02,0.5,0.85,isolation_forest,0.95,off,0.993485342019544,4.5,4309,45,1000,823,116,52,128
45,path_b,0.02,0.5,0.85,isolation_forest,0.99,off,1.0,1.7000000000000002,4309,17,1000,936,116,52,128
45,path_b,0.02,0.5,0.85,autoencoder,0.9,off,1.0,5.3,4309,53,1000,719,116,52,128
45,path_b,0.02,0.5,0.85,autoencoder,0.95,off,1.0,3.2,4309,32,1000,859,116,52,128
45,path_b,0.02,0.5,0.85,autoencoder,0.99,off,1.0,1.0,4309,10,1000,975,116,52,128
45,path_b,0.02,0.5,0.85,ecod,0.9,off,0.993485342019544,5.8999999999999995,4309,59,1000,735,116,52,128
45,path_b,0.02,0.5,0.85,ecod,0.95,off,0.993485342019544,4.3,4309,43,1000,834,116,52,128
45,path_b,0.02,0.5,0.85,ecod,0.99,off,1.0,1.2,4309,12,1000,969,116,52,128
45,path_b,0.05,0.15,0.85,off,off,off,0.8697068403908795,36.7,17127,367,1000,0,368,203,128
45,path_b,0.05,0.15,0.85,bnn_mean,0.9,off,0.9348534201954397,31.900000000000002,17127,319,1000,624,368,203,128
45,path_b,0.05,0.15,0.85,bnn_mean,0.95,off,0.9576547231270358,23.599999999999998,17127,236,1000,750,368,203,128
45,path_b,0.05,0.15,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,17127,46,1000,954,368,203,128
45,path_b,0.05,0.15,0.85,bnn_variance,0.9,off,1.0,0.0,17127,0,1000,976,368,203,128
45,path_b,0.05,0.15,0.85,bnn_variance,0.95,off,1.0,0.0,17127,0,1000,986,368,203,128
45,path_b,0.05,0.15,0.85,bnn_variance,0.99,off,1.0,0.0,17127,0,1000,993,368,203,128
45,path_b,0.05,0.15,0.85,bnn_combined,0.9,off,0.9315960912052117,32.6,17127,326,1000,621,368,203,128
45,path_b,0.05,0.15,0.85,bnn_combined,0.95,off,0.9674267100977199,21.9,17127,219,1000,774,368,203,128
45,path_b,0.05,0.15,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,17127,63,1000,937,368,203,128
45,path_b,0.05,0.15,0.85,isolation_forest,0.9,off,0.9674267100977199,17.5,17127,175,1000,721,368,203,128
45,path_b,0.05,0.15,0.85,isolation_forest,0.95,off,0.9771986970684039,12.1,17127,121,1000,823,368,203,128
45,path_b,0.05,0.15,0.85,isolation_forest,0.99,off,0.990228013029316,5.0,17127,50,1000,936,368,203,128
45,path_b,0.05,0.15,0.85,autoencoder,0.9,off,0.9576547231270358,15.6,17127,156,1000,719,368,203,128
45,path_b,0.05,0.15,0.85,autoencoder,0.95,off,0.9837133550488599,8.9,17127,89,1000,859,368,203,128
45,path_b,0.05,0.15,0.85,autoencoder,0.99,off,1.0,1.9,17127,19,1000,975,368,203,128
45,path_b,0.05,0.15,0.85,ecod,0.9,off,0.9739413680781759,16.8,17127,168,1000,735,368,203,128
45,path_b,0.05,0.15,0.85,ecod,0.95,off,0.9771986970684039,11.200000000000001,17127,112,1000,834,368,203,128
45,path_b,0.05,0.15,0.85,ecod,0.99,off,0.996742671009772,2.6,17127,26,1000,969,368,203,128
45,path_b,0.05,0.5,0.85,off,off,off,0.8697068403908795,36.7,17127,367,1000,0,368,52,128
45,path_b,0.05,0.5,0.85,bnn_mean,0.9,off,0.9348534201954397,31.900000000000002,17127,319,1000,624,368,52,128
45,path_b,0.05,0.5,0.85,bnn_mean,0.95,off,0.9576547231270358,23.599999999999998,17127,236,1000,750,368,52,128
45,path_b,0.05,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,17127,46,1000,954,368,52,128
45,path_b,0.05,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,17127,0,1000,976,368,52,128
45,path_b,0.05,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,17127,0,1000,986,368,52,128
45,path_b,0.05,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,17127,0,1000,993,368,52,128
45,path_b,0.05,0.5,0.85,bnn_combined,0.9,off,0.9315960912052117,32.6,17127,326,1000,621,368,52,128
45,path_b,0.05,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,21.9,17127,219,1000,774,368,52,128
45,path_b,0.05,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,17127,63,1000,937,368,52,128
45,path_b,0.05,0.5,0.85,isolation_forest,0.9,off,0.9674267100977199,17.5,17127,175,1000,721,368,52,128
45,path_b,0.05,0.5,0.85,isolation_forest,0.95,off,0.9771986970684039,12.1,17127,121,1000,823,368,52,128
45,path_b,0.05,0.5,0.85,isolation_forest,0.99,off,0.990228013029316,5.0,17127,50,1000,936,368,52,128
45,path_b,0.05,0.5,0.85,autoencoder,0.9,off,0.9576547231270358,15.6,17127,156,1000,719,368,52,128
45,path_b,0.05,0.5,0.85,autoencoder,0.95,off,0.9837133550488599,8.9,17127,89,1000,859,368,52,128
45,path_b,0.05,0.5,0.85,autoencoder,0.99,off,1.0,1.9,17127,19,1000,975,368,52,128
45,path_b,0.05,0.5,0.85,ecod,0.9,off,0.9739413680781759,16.8,17127,168,1000,735,368,52,128
45,path_b,0.05,0.5,0.85,ecod,0.95,off,0.9771986970684039,11.200000000000001,17127,112,1000,834,368,52,128
45,path_b,0.05,0.5,0.85,ecod,0.99,off,0.996742671009772,2.6,17127,26,1000,969,368,52,128
45,path_b,0.1,0.15,0.85,off,off,off,0.7785016286644951,58.3,27839,583,1000,0,585,203,128
45,path_b,0.1,0.15,0.85,bnn_mean,0.9,off,0.9153094462540716,37.1,27839,371,1000,624,585,203,128
45,path_b,0.1,0.15,0.85,bnn_mean,0.95,off,0.9511400651465798,24.8,27839,248,1000,750,585,203,128
45,path_b,0.1,0.15,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,27839,46,1000,954,585,203,128
45,path_b,0.1,0.15,0.85,bnn_variance,0.9,off,1.0,0.0,27839,0,1000,976,585,203,128
45,path_b,0.1,0.15,0.85,bnn_variance,0.95,off,1.0,0.0,27839,0,1000,986,585,203,128
45,path_b,0.1,0.15,0.85,bnn_variance,0.99,off,1.0,0.0,27839,0,1000,993,585,203,128
45,path_b,0.1,0.15,0.85,bnn_combined,0.9,off,0.9185667752442996,37.6,27839,376,1000,621,585,203,128
45,path_b,0.1,0.15,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,27839,225,1000,774,585,203,128
45,path_b,0.1,0.15,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,27839,63,1000,937,585,203,128
45,path_b,0.1,0.15,0.85,isolation_forest,0.9,off,0.9381107491856677,23.599999999999998,27839,236,1000,721,585,203,128
45,path_b,0.1,0.15,0.85,isolation_forest,0.95,off,0.9576547231270358,15.4,27839,154,1000,823,585,203,128
45,path_b,0.1,0.15,0.85,isolation_forest,0.99,off,0.9837133550488599,5.6000000000000005,27839,56,1000,936,585,203,128
45,path_b,0.1,0.15,0.85,autoencoder,0.9,off,0.9381107491856677,22.5,27839,225,1000,719,585,203,128
45,path_b,0.1,0.15,0.85,autoencoder,0.95,off,0.9706840390879479,11.600000000000001,27839,116,1000,859,585,203,128
45,path_b,0.1,0.15,0.85,autoencoder,0.99,off,0.996742671009772,2.1999999999999997,27839,22,1000,975,585,203,128
45,path_b,0.1,0.15,0.85,ecod,0.9,off,0.9511400651465798,22.3,27839,223,1000,735,585,203,128
45,path_b,0.1,0.15,0.85,ecod,0.95,off,0.9641693811074918,14.299999999999999,27839,143,1000,834,585,203,128
45,path_b,0.1,0.15,0.85,ecod,0.99,off,0.990228013029316,2.9000000000000004,27839,29,1000,969,585,203,128
45,path_b,0.1,0.5,0.85,off,off,off,0.7785016286644951,58.3,27840,583,1000,0,585,52,128
45,path_b,0.1,0.5,0.85,bnn_mean,0.9,off,0.9153094462540716,37.1,27840,371,1000,624,585,52,128
45,path_b,0.1,0.5,0.85,bnn_mean,0.95,off,0.9511400651465798,24.8,27840,248,1000,750,585,52,128
45,path_b,0.1,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,27840,46,1000,954,585,52,128
45,path_b,0.1,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,27840,0,1000,976,585,52,128
45,path_b,0.1,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,27840,0,1000,986,585,52,128
45,path_b,0.1,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,27840,0,1000,993,585,52,128
45,path_b,0.1,0.5,0.85,bnn_combined,0.9,off,0.9185667752442996,37.6,27840,376,1000,621,585,52,128
45,path_b,0.1,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,27840,225,1000,774,585,52,128
45,path_b,0.1,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,27840,63,1000,937,585,52,128
45,path_b,0.1,0.5,0.85,isolation_forest,0.9,off,0.9381107491856677,23.599999999999998,27840,236,1000,721,585,52,128
45,path_b,0.1,0.5,0.85,isolation_forest,0.95,off,0.9576547231270358,15.4,27840,154,1000,823,585,52,128
45,path_b,0.1,0.5,0.85,isolation_forest,0.99,off,0.9837133550488599,5.6000000000000005,27840,56,1000,936,585,52,128
45,path_b,0.1,0.5,0.85,autoencoder,0.9,off,0.9381107491856677,22.5,27840,225,1000,719,585,52,128
45,path_b,0.1,0.5,0.85,autoencoder,0.95,off,0.9706840390879479,11.600000000000001,27840,116,1000,859,585,52,128
45,path_b,0.1,0.5,0.85,autoencoder,0.99,off,0.996742671009772,2.1999999999999997,27840,22,1000,975,585,52,128
45,path_b,0.1,0.5,0.85,ecod,0.9,off,0.9511400651465798,22.3,27840,223,1000,735,585,52,128
45,path_b,0.1,0.5,0.85,ecod,0.95,off,0.9641693811074918,14.299999999999999,27840,143,1000,834,585,52,128
45,path_b,0.1,0.5,0.85,ecod,0.99,off,0.990228013029316,2.9000000000000004,27840,29,1000,969,585,52,128
45,path_b,0.15,0.15,0.85,off,off,off,0.7003257328990228,67.80000000000001,32603,678,1000,0,680,203,128
45,path_b,0.15,0.15,0.85,bnn_mean,0.9,off,0.9153094462540716,37.5,32603,375,1000,624,680,203,128
45,path_b,0.15,0.15,0.85,bnn_mean,0.95,off,0.9511400651465798,24.9,32603,249,1000,750,680,203,128
45,path_b,0.15,0.15,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,32603,46,1000,954,680,203,128
45,path_b,0.15,0.15,0.85,bnn_variance,0.9,off,1.0,0.0,32603,0,1000,976,680,203,128
45,path_b,0.15,0.15,0.85,bnn_variance,0.95,off,1.0,0.0,32603,0,1000,986,680,203,128
45,path_b,0.15,0.15,0.85,bnn_variance,0.99,off,1.0,0.0,32603,0,1000,993,680,203,128
45,path_b,0.15,0.15,0.85,bnn_combined,0.9,off,0.9185667752442996,37.8,32603,378,1000,621,680,203,128
45,path_b,0.15,0.15,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,32603,225,1000,774,680,203,128
45,path_b,0.15,0.15,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,32603,63,1000,937,680,203,128
45,path_b,0.15,0.15,0.85,isolation_forest,0.9,off,0.9185667752442996,25.7,32603,257,1000,721,680,203,128
45,path_b,0.15,0.15,0.85,isolation_forest,0.95,off,0.9413680781758957,16.5,32603,165,1000,823,680,203,128
45,path_b,0.15,0.15,0.85,isolation_forest,0.99,off,0.9739413680781759,6.0,32603,60,1000,936,680,203,128
45,path_b,0.15,0.15,0.85,autoencoder,0.9,off,0.9250814332247557,25.1,32603,251,1000,719,680,203,128
45,path_b,0.15,0.15,0.85,autoencoder,0.95,off,0.9674267100977199,12.7,32603,127,1000,859,680,203,128
45,path_b,0.15,0.15,0.85,autoencoder,0.99,off,0.993485342019544,2.4,32603,24,1000,975,680,203,128
45,path_b,0.15,0.15,0.85,ecod,0.9,off,0.9283387622149837,24.5,32603,245,1000,735,680,203,128
45,path_b,0.15,0.15,0.85,ecod,0.95,off,0.9446254071661238,15.5,32603,155,1000,834,680,203,128
45,path_b,0.15,0.15,0.85,ecod,0.99,off,0.9869706840390879,3.0,32603,30,1000,969,680,203,128
45,path_b,0.15,0.5,0.85,off,off,off,0.7003257328990228,67.80000000000001,32605,678,1000,0,680,52,128
45,path_b,0.15,0.5,0.85,bnn_mean,0.9,off,0.9153094462540716,37.5,32605,375,1000,624,680,52,128
45,path_b,0.15,0.5,0.85,bnn_mean,0.95,off,0.9511400651465798,24.9,32605,249,1000,750,680,52,128
45,path_b,0.15,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,32605,46,1000,954,680,52,128
45,path_b,0.15,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,32605,0,1000,976,680,52,128
45,path_b,0.15,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,32605,0,1000,986,680,52,128
45,path_b,0.15,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,32605,0,1000,993,680,52,128
45,path_b,0.15,0.5,0.85,bnn_combined,0.9,off,0.9185667752442996,37.8,32605,378,1000,621,680,52,128
45,path_b,0.15,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,32605,225,1000,774,680,52,128
45,path_b,0.15,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,32605,63,1000,937,680,52,128
45,path_b,0.15,0.5,0.85,isolation_forest,0.9,off,0.9185667752442996,25.7,32605,257,1000,721,680,52,128
45,path_b,0.15,0.5,0.85,isolation_forest,0.95,off,0.9413680781758957,16.5,32605,165,1000,823,680,52,128
45,path_b,0.15,0.5,0.85,isolation_forest,0.99,off,0.9739413680781759,6.0,32605,60,1000,936,680,52,128
45,path_b,0.15,0.5,0.85,autoencoder,0.9,off,0.9250814332247557,25.1,32605,251,1000,719,680,52,128
45,path_b,0.15,0.5,0.85,autoencoder,0.95,off,0.9674267100977199,12.7,32605,127,1000,859,680,52,128
45,path_b,0.15,0.5,0.85,autoencoder,0.99,off,0.993485342019544,2.4,32605,24,1000,975,680,52,128
45,path_b,0.15,0.5,0.85,ecod,0.9,off,0.9283387622149837,24.5,32605,245,1000,735,680,52,128
45,path_b,0.15,0.5,0.85,ecod,0.95,off,0.9446254071661238,15.5,32605,155,1000,834,680,52,128
45,path_b,0.15,0.5,0.85,ecod,0.99,off,0.9869706840390879,3.0,32605,30,1000,969,680,52,128
45,path_b,0.2,0.5,0.85,off,off,off,0.6710097719869706,73.1,35200,731,1000,0,733,52,128
45,path_b,0.2,0.5,0.85,bnn_mean,0.9,off,0.9153094462540716,37.5,35200,375,1000,624,733,52,128
45,path_b,0.2,0.5,0.85,bnn_mean,0.95,off,0.9511400651465798,24.9,35200,249,1000,750,733,52,128
45,path_b,0.2,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,35200,46,1000,954,733,52,128
45,path_b,0.2,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,35200,0,1000,976,733,52,128
45,path_b,0.2,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,35200,0,1000,986,733,52,128
45,path_b,0.2,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,35200,0,1000,993,733,52,128
45,path_b,0.2,0.5,0.85,bnn_combined,0.9,off,0.9185667752442996,37.8,35200,378,1000,621,733,52,128
45,path_b,0.2,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,35200,225,1000,774,733,52,128
45,path_b,0.2,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,35200,63,1000,937,733,52,128
45,path_b,0.2,0.5,0.85,isolation_forest,0.9,off,0.9087947882736156,26.3,35200,263,1000,721,733,52,128
45,path_b,0.2,0.5,0.85,isolation_forest,0.95,off,0.9348534201954397,16.8,35200,168,1000,823,733,52,128
45,path_b,0.2,0.5,0.85,isolation_forest,0.99,off,0.9739413680781759,6.1,35200,61,1000,936,733,52,128
45,path_b,0.2,0.5,0.85,autoencoder,0.9,off,0.9120521172638436,25.900000000000002,35200,259,1000,719,733,52,128
45,path_b,0.2,0.5,0.85,autoencoder,0.95,off,0.9609120521172638,13.100000000000001,35200,131,1000,859,733,52,128
45,path_b,0.2,0.5,0.85,autoencoder,0.99,off,0.993485342019544,2.4,35200,24,1000,975,733,52,128
45,path_b,0.2,0.5,0.85,ecod,0.9,off,0.9185667752442996,25.2,35200,252,1000,735,733,52,128
45,path_b,0.2,0.5,0.85,ecod,0.95,off,0.9413680781758957,15.8,35200,158,1000,834,733,52,128
45,path_b,0.2,0.5,0.85,ecod,0.99,off,0.9869706840390879,3.0,35200,30,1000,969,733,52,128
45,path_b,0.3,0.5,0.85,off,off,off,0.6156351791530945,77.8,37423,778,1000,0,779,52,128
45,path_b,0.3,0.5,0.85,bnn_mean,0.9,off,0.9153094462540716,37.5,37423,375,1000,624,779,52,128
45,path_b,0.3,0.5,0.85,bnn_mean,0.95,off,0.9511400651465798,24.9,37423,249,1000,750,779,52,128
45,path_b,0.3,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,37423,46,1000,954,779,52,128
45,path_b,0.3,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,37423,0,1000,976,779,52,128
45,path_b,0.3,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,37423,0,1000,986,779,52,128
45,path_b,0.3,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,37423,0,1000,993,779,52,128
45,path_b,0.3,0.5,0.85,bnn_combined,0.9,off,0.9185667752442996,37.8,37423,378,1000,621,779,52,128
45,path_b,0.3,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,37423,225,1000,774,779,52,128
45,path_b,0.3,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,37423,63,1000,937,779,52,128
45,path_b,0.3,0.5,0.85,isolation_forest,0.9,off,0.9022801302931596,26.5,37423,265,1000,721,779,52,128
45,path_b,0.3,0.5,0.85,isolation_forest,0.95,off,0.9315960912052117,16.900000000000002,37423,169,1000,823,779,52,128
45,path_b,0.3,0.5,0.85,isolation_forest,0.99,off,0.9739413680781759,6.1,37423,61,1000,936,779,52,128
45,path_b,0.3,0.5,0.85,autoencoder,0.9,off,0.9120521172638436,26.6,37423,266,1000,719,779,52,128
45,path_b,0.3,0.5,0.85,autoencoder,0.95,off,0.9609120521172638,13.600000000000001,37423,136,1000,859,779,52,128
45,path_b,0.3,0.5,0.85,autoencoder,0.99,off,0.993485342019544,2.5,37423,25,1000,975,779,52,128
45,path_b,0.3,0.5,0.85,ecod,0.9,off,0.9153094462540716,25.3,37423,253,1000,735,779,52,128
45,path_b,0.3,0.5,0.85,ecod,0.95,off,0.9413680781758957,15.8,37423,158,1000,834,779,52,128
45,path_b,0.3,0.5,0.85,ecod,0.99,off,0.9869706840390879,3.0,37423,30,1000,969,779,52,128
45,path_b,0.4,0.5,0.85,off,off,off,0.5700325732899023,80.4,38659,804,1000,0,805,52,128
45,path_b,0.4,0.5,0.85,bnn_mean,0.9,off,0.9153094462540716,37.5,38659,375,1000,624,805,52,128
45,path_b,0.4,0.5,0.85,bnn_mean,0.95,off,0.9511400651465798,24.9,38659,249,1000,750,805,52,128
45,path_b,0.4,0.5,0.85,bnn_mean,0.99,off,0.990228013029316,4.6,38659,46,1000,954,805,52,128
45,path_b,0.4,0.5,0.85,bnn_variance,0.9,off,1.0,0.0,38659,0,1000,976,805,52,128
45,path_b,0.4,0.5,0.85,bnn_variance,0.95,off,1.0,0.0,38659,0,1000,986,805,52,128
45,path_b,0.4,0.5,0.85,bnn_variance,0.99,off,1.0,0.0,38659,0,1000,993,805,52,128
45,path_b,0.4,0.5,0.85,bnn_combined,0.9,off,0.9185667752442996,37.8,38659,378,1000,621,805,52,128
45,path_b,0.4,0.5,0.85,bnn_combined,0.95,off,0.9674267100977199,22.5,38659,225,1000,774,805,52,128
45,path_b,0.4,0.5,0.85,bnn_combined,0.99,off,0.990228013029316,6.3,38659,63,1000,937,805,52,128
45,path_b,0.4,0.5,0.85,isolation_forest,0.9,off,0.8990228013029316,26.8,38659,268,1000,721,805,52,128
45,path_b,0.4,0.5,0.85,isolation_forest,0.95,off,0.9315960912052117,17.0,38659,170,1000,823,805,52,128
45,path_b,0.4,0.5,0.85,isolation_forest,0.99,off,0.9739413680781759,6.1,38659,61,1000,936,805,52,128
45,path_b,0.4,0.5,0.85,autoencoder,0.9,off,0.9120521172638436,26.900000000000002,38659,269,1000,719,805,52,128
45,path_b,0.4,0.5,0.85,autoencoder,0.95,off,0.9609120521172638,13.600000000000001,38659,136,1000,859,805,52,128
45,path_b,0.4,0.5,0.85,autoencoder,0.99,off,0.993485342019544,2.5,38659,25,1000,975,805,52,128
45,path_b,0.4,0.5,0.85,ecod,0.9,off,0.9153094462540716,25.4,38659,254,1000,735,805,52,128
45,path_b,0.4,0.5,0.85,ecod,0.95,off,0.9413680781758957,15.9,38659,159,1000,834,805,52,128
45,path_b,0.4,0.5,0.85,ecod,0.99,off,0.9869706840390879,3.0,38659,30,1000,969,805,52,128
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.9,0.8,0.9543973941368078,19.999999999999996,0,200,1000,624,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.9,0.6,0.9153094462540716,37.6,0,376,1000,624,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.9,0.4,0.9153094462540716,37.6,0,376,1000,624,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.9,0.3,0.9153094462540716,37.6,0,376,1000,624,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.9,0.2,0.9153094462540716,37.6,0,376,1000,624,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.8,0.9641693811074918,19.999999999999996,0,200,1000,750,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.6,0.9511400651465798,25.0,0,250,1000,750,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.4,0.9511400651465798,25.0,0,250,1000,750,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.3,0.9511400651465798,25.0,0,250,1000,750,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.2,0.9511400651465798,25.0,0,250,1000,750,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.8,0.990228013029316,4.600000000000004,0,46,1000,954,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.6,0.990228013029316,4.600000000000004,0,46,1000,954,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.4,0.990228013029316,4.600000000000004,0,46,1000,954,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.3,0.990228013029316,4.600000000000004,0,46,1000,954,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.2,0.990228013029316,4.600000000000004,0,46,1000,954,0,0,0
45,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.8,0.9218241042345277,2.400000000000002,0,24,1000,976,0,0,0
